anio,mes,linea,linea-uri,linea-cdmx,same_as_wikidata_linea,estacion-uri,same_as_wikidata_estaciones,afluencia-media
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Panteones,https://wikidata.org/entity/Q3357000,6220.354838709677
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Pino Suárez,https://wikidata.org/entity/Q3357008,14570.967741935483
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Popotla,https://wikidata.org/entity/Q3356929,7972.258064516129
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Portales,https://wikidata.org/entity/Q3356960,17416.451612903227
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Revolución,https://wikidata.org/entity/Q3357042,36418.93548387097
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Antonio Abad,https://wikidata.org/entity/Q3356897,24636.354838709678
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Cosme,https://wikidata.org/entity/Q3356972,23554.0
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tacuba,https://wikidata.org/entity/Q3356901,36682.77419354839
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tasqueña,https://wikidata.org/entity/Q3357320,92701.51612903226
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Viaducto,https://wikidata.org/entity/Q3357024,25351.129032258064
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Villa de Cortés,https://wikidata.org/entity/Q3356965,20884.290322580644
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Xola,https://wikidata.org/entity/Q3356924,19656.74193548387
2010,--08,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Zócalo/Tenochtitlan,https://wikidata.org/entity/Q3356920,94057.58064516129
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Balderas,https://wikidata.org/entity/Q3356947,8463.645161290322
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Centro Médico,https://wikidata.org/entity/Q5810513,23697.612903225807
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Copilco,https://wikidata.org/entity/Q6824550,39387.67741935484
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Coyoacán,https://wikidata.org/entity/Q3366731,25572.41935483871
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,48128.354838709674
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,División del Norte,https://wikidata.org/entity/Q6824558,21627.322580645163
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Etiopía-Plaza de la Transparencia,https://wikidata.org/entity/Q3429486,33200.8064516129
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Eugenia,https://wikidata.org/entity/Q6824568,19950.677419354837
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Guerrero,https://wikidata.org/entity/Q6824578,14658.032258064517
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hidalgo,https://wikidata.org/entity/Q2541914,23602.41935483871
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hospital General,https://wikidata.org/entity/Q6824588,27574.612903225807
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Indios Verdes,https://wikidata.org/entity/Q3431052,139850.83870967742
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Juárez,https://wikidata.org/entity/Q6824601,22634.516129032258
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,La Raza,https://wikidata.org/entity/Q3429492,43831.45161290323
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Miguel Ángel de Quevedo,https://wikidata.org/entity/Q6824630,30348.967741935485
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Niños Héroes / Poder Judicial CDMX,https://wikidata.org/entity/Q6824647,19973.483870967742
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Potrero,https://wikidata.org/entity/Q6824678,24368.25806451613
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Tlatelolco,https://wikidata.org/entity/Q3431323,26453.8064516129
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Universidad,https://wikidata.org/entity/Q6824764,71476.64516129032
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Viveros / Derechos Humanos,https://wikidata.org/entity/Q7335651,26256.645161290322
2010,--08,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Zapata,https://wikidata.org/entity/Q6824782,43200.903225806454
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Bondojito,https://wikidata.org/entity/Q6824506,6213.8387096774195
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Canal del Norte,https://wikidata.org/entity/Q6824521,9717.58064516129
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Candelaria,https://wikidata.org/entity/Q2936246,7366.225806451613
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Consulado,https://wikidata.org/entity/Q6824549,4303.096774193548
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Fray Servando,https://wikidata.org/entity/Q6824573,7290.225806451613
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Jamaica,https://wikidata.org/entity/Q3377006,7525.5161290322585
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Martín Carrera,https://wikidata.org/entity/Q6824623,20092.612903225807
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Morelos,https://wikidata.org/entity/Q9035123,7866.322580645161
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Santa Anita,https://wikidata.org/entity/Q6824703,2320.0967741935483
2010,--08,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Talismán,https://wikidata.org/entity/Q6824726,6027.064516129032
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Aragón,https://wikidata.org/entity/Q6824481,7725.0
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Autobuses del Norte,https://wikidata.org/entity/Q6824496,29912.032258064515
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Consulado,https://wikidata.org/entity/Q6824549,3737.8064516129034
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Eduardo Molina,https://wikidata.org/entity/Q6824560,7498.387096774193
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Hangares,https://wikidata.org/entity/Q6824582,5242.612903225807
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,5945.354838709677
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,La Raza,https://wikidata.org/entity/Q3429492,11755.838709677419
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Misterios,https://wikidata.org/entity/Q6824625,8805.548387096775
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Oceanía,https://wikidata.org/entity/Q522857,9211.516129032258
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Pantitlán,https://wikidata.org/entity/Q3352997,84335.87096774194
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Politécnico,https://wikidata.org/entity/Q3431375,41256.903225806454
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Terminal Aérea,https://wikidata.org/entity/Q6824733,15549.161290322581
2010,--08,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Valle Gómez,https://wikidata.org/entity/Q9092402,3582.064516129032
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,1438.1935483870968
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,El Rosario,https://wikidata.org/entity/Q3429496,23328.225806451614
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Ferrería/Arena Ciudad de México,https://wikidata.org/entity/Q619422,17151.58064516129
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,3699.3548387096776
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,La Villa-Basílica,https://wikidata.org/entity/Q2836136,16916.290322580644
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Lindavista,https://wikidata.org/entity/Q6824614,16886.0
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Martín Carrera,https://wikidata.org/entity/Q6824623,31539.677419354837
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Norte 45,https://wikidata.org/entity/Q6824650,7446.806451612903
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Tezozómoc,https://wikidata.org/entity/Q6824734,2197.2580645161293
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,UAM-Azcapotzalco,https://wikidata.org/entity/Q6824498,7385.193548387097
2010,--08,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Vallejo,https://wikidata.org/entity/Q6824762,3848.1290322580644
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Aquiles Serdán,https://wikidata.org/entity/Q6824477,11548.0
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Auditorio,https://wikidata.org/entity/Q6824492,28174.25806451613
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Barranca del Muerto,https://wikidata.org/entity/Q2885482,36045.3870967742
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Camarones,https://wikidata.org/entity/Q6824514,11879.967741935483
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Constituyentes,https://wikidata.org/entity/Q5944586,7289.4838709677415
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,El Rosario,https://wikidata.org/entity/Q3429496,39450.48387096774
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Mixcoac,https://wikidata.org/entity/Q6824627,17515.0
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Polanco,https://wikidata.org/entity/Q6824672,28367.90322580645
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Refinería,https://wikidata.org/entity/Q9067431,10011.967741935483
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Antonio,https://wikidata.org/entity/Q6824698,12527.064516129032
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Joaquín,https://wikidata.org/entity/Q6824700,18333.225806451614
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Pedro de los Pinos,https://wikidata.org/entity/Q5841189,10683.0
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacuba,https://wikidata.org/entity/Q3356901,7397.451612903225
2010,--08,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacubaya,https://wikidata.org/entity/Q2744158,5505.774193548387
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Aculco,https://wikidata.org/entity/Q6824471,12015.032258064517
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Apatlaco,https://wikidata.org/entity/Q6824476,12407.838709677419
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Atlalilco,https://wikidata.org/entity/Q6824487,18798.225806451614
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Bellas Artes,https://wikidata.org/entity/Q2541953,22584.8064516129
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Cerro de la Estrella,https://wikidata.org/entity/Q8344273,11601.967741935483
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Chabacano,https://wikidata.org/entity/Q3317707,4135.5161290322585
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Constitución de 1917,https://wikidata.org/entity/Q6824546,105449.25806451614
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Coyuya,https://wikidata.org/entity/Q6824553,22772.129032258064
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Doctores,https://wikidata.org/entity/Q2837042,10989.677419354839
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Escuadrón 201,https://wikidata.org/entity/Q3431185,26415.935483870966
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Garibaldi/Lagunilla,https://wikidata.org/entity/Q1147620,23639.354838709678
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztacalco,https://wikidata.org/entity/Q3431125,22084.74193548387
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Iztapalapa,https://wikidata.org/entity/Q4204314,10476.870967741936
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,La Viga,https://wikidata.org/entity/Q9019049,7303.1612903225805
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Obrera,https://wikidata.org/entity/Q6824651,15441.354838709678
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Salto del Agua,https://wikidata.org/entity/Q740243,19813.967741935485
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,San Juan de Letrán,https://wikidata.org/entity/Q5691609,32935.54838709677
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Santa Anita,https://wikidata.org/entity/Q6824703,7429.096774193548
2010,--08,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,UAM-I,https://wikidata.org/entity/Q6824756,28527.548387096773
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Centro Médico,https://wikidata.org/entity/Q5810513,7281.451612903225
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Chabacano,https://wikidata.org/entity/Q3317707,12419.870967741936
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Chilpancingo,https://wikidata.org/entity/Q3431073,44574.74193548387
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Ciudad Deportiva,https://wikidata.org/entity/Q6824544,6847.354838709677
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Jamaica,https://wikidata.org/entity/Q3377006,11213.967741935483
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Lázaro Cárdenas,https://wikidata.org/entity/Q6824617,13057.741935483871
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Mixiuhca,https://wikidata.org/entity/Q3431067,21713.354838709678
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Pantitlán,https://wikidata.org/entity/Q3352997,95938.96774193548
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Patriotismo,https://wikidata.org/entity/Q6824665,14400.451612903225
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Puebla,https://wikidata.org/entity/Q6824679,33904.3870967742
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Tacubaya,https://wikidata.org/entity/Q2744158,50156.93548387097
2010,--08,Linea 9,linea-9,Line 9,https://wikidata.org/entity/Q3239046,Velódromo,https://wikidata.org/entity/Q6824767,11338.612903225807
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Acatitla,https://wikidata.org/entity/Q6824469,15242.387096774193
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Agrícola Oriental,https://wikidata.org/entity/Q8191806,10162.290322580646
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Canal de San Juan,https://wikidata.org/entity/Q6824517,13153.645161290322
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Guelatao,https://wikidata.org/entity/Q6824577,19272.25806451613
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,La Paz,https://wikidata.org/entity/Q6824608,30089.935483870966
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Los Reyes,https://wikidata.org/entity/Q6824612,21870.387096774193
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Pantitlán,https://wikidata.org/entity/Q3352997,70611.80645161291
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Peñón Viejo,https://wikidata.org/entity/Q9058930,11461.161290322581
2010,--08,Linea A,linea-A,Mexico City Metro Line A,https://www.wikidata.org/wiki/Q3239049,Santa Marta,https://wikidata.org/entity/Q9074085,26941.1935483871
